id,name,parent,variation,permalink,sku,short_description,description,on_sale,prices__currency_code,prices__currency_symbol,prices__currency_minor_unit,prices__currency_decimal_separator,prices__currency_thousand_separator,prices__currency_prefix,prices__currency_suffix,prices__price,prices__regular_price,prices__sale_price,prices__price_range,price_html,average_rating,review_count,images,variations,has_options,is_purchasable,is_in_stock,add_to_cart__text,add_to_cart__description
29229,Captured by Lagacs (foil),0,,https://naipes.winterland.cl/producto/captured-by-lagacs-foil/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 29227, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'CapturedByLagacs__05078.1622645728.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Captured by Lagacs (foil)&rdquo; a tu carrito
29226,Captured by Lagacs,0,,https://naipes.winterland.cl/producto/captured-by-lagacs/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 29227, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/CapturedByLagacs__05078.1622645728.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'CapturedByLagacs__05078.1622645728.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Captured by Lagacs&rdquo; a tu carrito
29225,Foundry Helix (foil),0,,https://naipes.winterland.cl/producto/foundry-helix-foil/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 29224, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FoundryHelix__57723.1622651414.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FoundryHelix__57723.1622651414.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FoundryHelix__57723.1622651414.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/FoundryHelix__57723.1622651414.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'FoundryHelix__57723.1622651414.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Foundry Helix (foil)&rdquo; a tu carrito
29223,Foundry Helix,0,,https://naipes.winterland.cl/producto/foundry-helix/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 29224, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FoundryHelix__57723.1622651414.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FoundryHelix__57723.1622651414.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FoundryHelix__57723.1622651414.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/FoundryHelix__57723.1622651414.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'FoundryHelix__57723.1622651414.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Foundry Helix&rdquo; a tu carrito
29221,Terminal Agony,0,,https://naipes.winterland.cl/producto/terminal-agony-2/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 29222, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__54934.1622666475.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__54934.1622666475.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__54934.1622666475.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__54934.1622666475.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__54934.1622666475.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'TerminalAgony424__54934.1622666475.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Terminal Agony&rdquo; a tu carrito
29219,Goblin Anarchomancer (Retro),0,,https://naipes.winterland.cl/producto/goblin-anarchomancer-retro/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 29220, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__61057.1622666438.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__61057.1622666438.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__61057.1622666438.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__61057.1622666438.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__61057.1622666438.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'GoblinAnarchomancer421__61057.1622666438.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Goblin Anarchomancer (Retro)&rdquo; a tu carrito
29217,Chrome Courier,0,,https://naipes.winterland.cl/producto/chrome-courier/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 29218, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__43165.1622643417.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__43165.1622643417.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__43165.1622643417.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__43165.1622643417.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__43165.1622643417.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'ChromeCourier__43165.1622643417.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Chrome Courier&rdquo; a tu carrito
29215,Wavesifter (foil),0,,https://naipes.winterland.cl/producto/wavesifter-foil/,,,,False,CLP,$,0,",",.,$,,500,500,500,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>500</span>",0,0,"[{'id': 29214, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Wavesifter__45183.1622651831.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Wavesifter__45183.1622651831.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Wavesifter__45183.1622651831.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Wavesifter__45183.1622651831.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'Wavesifter__45183.1622651831.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Wavesifter (foil)&rdquo; a tu carrito
29213,Wavesifter,0,,https://naipes.winterland.cl/producto/wavesifter/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 29214, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Wavesifter__45183.1622651831.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Wavesifter__45183.1622651831.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Wavesifter__45183.1622651831.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Wavesifter__45183.1622651831.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'Wavesifter__45183.1622651831.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Wavesifter&rdquo; a tu carrito
29211,Chrome Courier (foil),0,,https://naipes.winterland.cl/producto/chrome-courier-foil/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 29212, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__84877.1622731415.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__84877.1622731415.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__84877.1622731415.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__84877.1622731415.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/ChromeCourier__84877.1622731415.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'ChromeCourier__84877.1622731415.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Chrome Courier (foil)&rdquo; a tu carrito
29210,Terminal Agony (retro) (foil etched),0,,https://naipes.winterland.cl/producto/terminal-agony-retro-foil-etched/,,,,False,CLP,$,0,",",.,$,,400,400,400,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>400</span>",0,0,"[{'id': 29209, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'TerminalAgony424__63293.1624035856.386.513', 'alt': ''}]",[],False,True,False,Leer más,Lee más sobre &ldquo;Terminal Agony (retro) (foil etched)&rdquo;
29208,Terminal Agony (retro) (foil),0,,https://naipes.winterland.cl/producto/terminal-agony-retro-foil/,,,,False,CLP,$,0,",",.,$,,400,400,400,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>400</span>",0,0,"[{'id': 29209, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony424__63293.1624035856.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'TerminalAgony424__63293.1624035856.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Terminal Agony (retro) (foil)&rdquo; a tu carrito
29207,Terminal Agony (foil),0,,https://naipes.winterland.cl/producto/terminal-agony-foil/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 29206, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony__35727.1622651816.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony__35727.1622651816.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony__35727.1622651816.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony__35727.1622651816.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'TerminalAgony__35727.1622651816.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Terminal Agony (foil)&rdquo; a tu carrito
29205,Terminal Agony,0,,https://naipes.winterland.cl/producto/terminal-agony/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 29206, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony__35727.1622651816.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony__35727.1622651816.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony__35727.1622651816.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/TerminalAgony__35727.1622651816.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'TerminalAgony__35727.1622651816.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Terminal Agony&rdquo; a tu carrito
29204,Goblin Anarchomancer (retro) (foil etched),0,,https://naipes.winterland.cl/producto/goblin-anarchomancer-retro-foil-etched/,,,"<p><img class=""alignnone size-medium wp-image-29203"" src=""https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513-215x300.jpg"" alt="""" width=""215"" height=""300"" /></p>",False,CLP,$,0,",",.,$,,500,500,500,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>500</span>",0,0,"[{'id': 29203, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'GoblinAnarchomancer421__23591.1622746386.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Goblin Anarchomancer (retro) (foil etched)&rdquo; a tu carrito
29202,Goblin Anarchomancer (retro) (foil),0,,https://naipes.winterland.cl/producto/goblin-anarchomancer-retro-foil/,,,"<p><img class=""alignnone size-medium wp-image-29203"" src=""https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513-215x300.jpg"" alt="""" width=""215"" height=""300"" /></p>",False,CLP,$,0,",",.,$,,500,500,500,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>500</span>",0,0,"[{'id': 29203, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer421__23591.1622746386.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'GoblinAnarchomancer421__23591.1622746386.386.513', 'alt': ''}]",[],False,True,False,Leer más,Lee más sobre &ldquo;Goblin Anarchomancer (retro) (foil)&rdquo;
29199,Nissa of Shadowed Boughs,0,,https://naipes.winterland.cl/producto/nissa-of-shadowed-boughs/,,,,False,CLP,$,0,",",.,$,,2800,2800,2800,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>2.800</span>",0,0,"[{'id': 29201, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/NissaOfShadowedBoughs__78408.1623086471.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/NissaOfShadowedBoughs__78408.1623086471.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/NissaOfShadowedBoughs__78408.1623086471.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/NissaOfShadowedBoughs__78408.1623086471.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/NissaOfShadowedBoughs__78408.1623086471.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'NissaOfShadowedBoughs__78408.1623086471.386.513', 'alt': ''}]",[],False,True,False,Leer más,Lee más sobre &ldquo;Nissa of Shadowed Boughs&rdquo;
29200,Goblin Anarchomancer (foil),0,,https://naipes.winterland.cl/producto/goblin-anarchomancer-foil/,,,,False,CLP,$,0,",",.,$,,400,400,400,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>400</span>",0,0,"[{'id': 29198, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer__02056.1623986486.386.513-1.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer__02056.1623986486.386.513-1-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer__02056.1623986486.386.513-1.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer__02056.1623986486.386.513-1-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinAnarchomancer__02056.1623986486.386.513-1-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'GoblinAnarchomancer__02056.1623986486.386.513 (1)', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Goblin Anarchomancer (foil)&rdquo; a tu carrito
